Date,GOOGL
2011-09-13,13.188199043273926
2011-09-14,13.251709938049316
2011-09-15,13.51297378540039
2011-09-16,13.615585327148438
2011-09-19,13.615336418151855
2011-09-20,13.614339828491211
2011-09-21,13.429287910461426
2011-09-22,12.96753215789795
2011-09-23,13.088326454162598
2011-09-26,13.24722671508789
2011-09-27,13.432774543762207
2011-09-28,13.171262741088867
2011-09-29,13.137889862060547
2011-09-30,12.827560424804688
2011-10-03,12.341397285461426
2011-10-04,12.500296592712402
2011-10-05,12.57003402709961
2011-10-06,12.819342613220215
2011-10-07,12.829553604125977
2011-10-10,13.378729820251465
2011-10-11,13.528414726257324
2011-10-12,13.660914421081543
2011-10-13,13.922178268432617
2011-10-14,14.736352920532227
2011-10-17,14.505475044250488
2011-10-18,14.70721435546875
2011-10-19,14.462885856628418
2011-10-20,14.536856651306152
2011-10-21,14.706714630126953
2011-10-24,14.854406356811523
2011-10-25,14.524154663085938
2011-10-26,14.602607727050781
2011-10-27,14.910446166992188
2011-10-28,14.94705867767334
2011-10-31,14.760262489318848
2011-11-01,14.411828994750977
2011-11-02,14.565498352050781
2011-11-03,14.881304740905762
2011-11-04,14.847433090209961
2011-11-07,15.151036262512207
2011-11-08,15.250909805297852
2011-11-09,14.967230796813965
2011-11-10,14.82103443145752
2011-11-11,15.151535034179688
2011-11-14,15.267346382141113
2011-11-15,15.356012344360352
2011-11-16,15.229240417480469
2011-11-17,14.965239524841309
2011-11-18,14.816052436828613
2011-11-21,14.468863487243652
2011-11-22,14.445451736450195
2011-11-23,14.199131965637207
2011-11-25,14.022049903869629
2011-11-28,14.649430274963379
2011-11-29,14.518425941467285
2011-11-30,14.928378105163574
2011-12-01,15.286524772644043
2011-12-02,15.450655937194824
2011-12-05,15.582408905029297
2011-12-06,15.535585403442383
2011-12-07,15.52612018585205
2011-12-08,15.34331226348877
2011-12-09,15.62649154663086
2011-12-12,15.575932502746582
2011-12-13,15.5819091796875
2011-12-14,15.393621444702148
2011-12-15,15.430232048034668
2011-12-16,15.590129852294922
2011-12-19,15.48726749420166
2011-12-20,15.699965476989746
2011-12-21,15.586642265319824
2011-12-22,15.68327808380127
2011-12-23,15.768953323364258
2011-12-27,15.946035385131836
2011-12-28,15.93233585357666
2011-12-29,15.999584197998047
2011-12-30,16.086753845214844
2012-01-03,16.572669982910156
2012-01-04,16.644149780273438
2012-01-05,16.413270950317383
2012-01-06,16.18936538696289
2012-01-09,15.502958297729492
2012-01-10,15.51989459991455
2012-01-11,15.590129852294922
2012-01-12,15.681781768798828
2012-01-13,15.565970420837402
2012-01-17,15.65538215637207
2012-01-18,15.763225555419922
2012-01-19,15.929098129272461
2012-01-20,14.59463882446289
2012-01-23,14.582932472229004
2012-01-24,14.46861457824707
2012-01-25,14.18369197845459
2012-01-26,14.149069786071777
2012-01-27,14.444953918457031
2012-01-30,14.387919425964355
2012-01-31,14.448190689086914
2012-02-01,14.4661226272583
2012-02-02,14.57271957397461
2012-02-03,14.852164268493652
2012-02-06,15.169964790344238
2012-02-07,15.112183570861816
2012-02-08,15.188894271850586
2012-02-09,15.22899341583252
2012-02-10,15.090764999389648
2012-02-13,15.247422218322754
2012-02-14,15.186652183532715
2012-02-15,15.082046508789062
2012-02-16,15.10595703125
2012-02-17,15.059134483337402
2012-02-21,15.292253494262695
2012-02-22,15.141324043273926
2012-02-23,15.095746040344238
2012-02-24,15.190139770507812
2012-02-27,15.175445556640625
2012-02-28,15.401590347290039
2012-02-29,15.398103713989258
2012-03-01,15.501463890075684
2012-03-02,15.472823143005371
2012-03-05,15.298480987548828
2012-03-06,15.06710433959961
2012-03-07,15.112931251525879
2012-03-08,15.12139892578125
2012-03-09,14.949795722961426
2012-03-12,15.071836471557617
2012-03-13,15.386397361755371
2012-03-14,15.341816902160645
2012-03-15,15.469833374023438
2012-03-16,15.567215919494629
2012-03-19,15.789875030517578
2012-03-20,15.777669906616211
2012-03-21,15.939311027526855
2012-03-22,16.090490341186523
2012-03-23,16.004314422607422
2012-03-26,16.17218017578125
2012-03-27,16.114648818969727
2012-03-28,16.332324981689453
2012-03-29,16.149267196655273
2012-03-30,15.970691680908203
2012-04-02,16.112159729003906
2012-04-03,16.005062103271484
2012-04-04,15.819013595581055
2012-04-05,15.748531341552734
2012-04-09,15.711668968200684
2012-04-10,15.612545013427734
2012-04-11,15.839188575744629
2012-04-12,16.214021682739258
2012-04-13,15.556257247924805
2012-04-16,15.09475040435791
2012-04-17,15.181921005249023
2012-04-18,15.129120826721191
2012-04-19,14.926136016845703
2012-04-20,14.845440864562988
2012-04-23,14.883795738220215
2012-04-24,14.975202560424805
2012-04-25,15.185656547546387
2012-04-26,15.328866004943848
2012-04-27,15.316661834716797
2012-04-30,15.064363479614258
2012-05-01,15.05390453338623
2012-05-02,15.124387741088867
2012-05-03,15.218033790588379
2012-05-04,14.868104934692383
2012-05-07,15.131610870361328
2012-05-08,15.262118339538574
2012-05-09,15.171460151672363
2012-05-10,15.283787727355957
2012-05-11,15.07382869720459
2012-05-14,15.043194770812988
2012-05-15,15.220274925231934
2012-05-16,15.664100646972656
2012-05-17,15.51765251159668
2012-05-18,14.953534126281738
2012-05-21,15.29499340057373
2012-05-22,14.963496208190918
2012-05-23,15.179181098937988
2012-05-24,15.034727096557617
2012-05-25,14.732616424560547
2012-05-29,14.802602767944336
2012-05-30,14.65042781829834
2012-05-31,14.466869354248047
2012-06-01,14.220800399780273
2012-06-04,14.410333633422852
2012-06-05,14.20660400390625
2012-06-06,14.459648132324219
2012-06-07,14.4013671875
2012-06-08,14.456660270690918
2012-06-11,14.159031867980957
2012-06-12,14.074352264404297
2012-06-13,13.974480628967285
2012-06-14,13.92367172241211
2012-06-15,14.059659004211426
2012-06-18,14.217562675476074
2012-06-19,14.48355770111084
2012-06-20,14.38343620300293
2012-06-21,14.077091217041016
2012-06-22,14.23325252532959
2012-06-25,13.964767456054688
2012-06-26,14.063892364501953
2012-06-27,14.178956985473633
2012-06-28,14.054677963256836
2012-06-29,14.447195053100586
2012-07-02,14.457157135009766
2012-07-03,14.640464782714844
2012-07-05,14.84195613861084
2012-07-06,14.594388008117676
2012-07-09,14.595135688781738
2012-07-10,14.487792015075684
2012-07-11,14.226029396057129
2012-07-12,14.208346366882324
2012-07-13,14.35877799987793
2012-07-16,14.318928718566895
2012-07-17,14.364009857177734
2012-07-18,14.464380264282227
2012-07-19,14.770722389221191
2012-07-20,15.213052749633789
2012-07-23,15.329861640930176
2012-07-24,15.132108688354492
2012-07-25,15.142568588256836
2012-07-26,15.276314735412598
2012-07-27,15.814282417297363
2012-07-30,15.74803352355957
2012-07-31,15.764719009399414
2012-08-01,15.75749683380127
2012-08-02,15.659615516662598
2012-08-03,15.972933769226074
2012-08-06,16.01004409790039
2012-08-07,15.95325756072998
2012-08-08,15.995349884033203
2012-08-09,15.99833869934082
2012-08-10,15.989622116088867
2012-08-13,16.43817710876465
2012-08-14,16.65361213684082
2012-08-15,16.625720977783203
2012-08-16,16.758466720581055
2012-08-17,16.86481475830078
2012-08-20,16.82496452331543
2012-08-21,16.67478370666504
2012-08-22,16.86581039428711
2012-08-23,16.856348037719727
2012-08-24,16.901926040649414
2012-08-27,16.667560577392578
2012-08-28,16.867555618286133
2012-08-29,17.135541915893555
2012-08-30,16.977890014648438
2012-08-31,17.062814712524414
2012-09-04,16.96194839477539
2012-09-05,16.953977584838867
2012-09-06,17.419221878051758
2012-09-07,17.58733558654785
2012-09-10,17.453344345092773
2012-09-11,17.239648818969727
2012-09-12,17.20702362060547
2012-09-13,17.584598541259766
2012-09-14,17.675254821777344
2012-09-17,17.682727813720703
2012-09-18,17.889448165893555
2012-09-19,18.11907958984375
2012-09-20,18.134519577026367
2012-09-21,18.280719757080078
2012-09-24,18.66402244567871
2012-09-25,18.65854263305664
2012-09-26,18.765636444091797
2012-09-27,18.841352462768555
2012-09-28,18.791540145874023
2012-10-01,18.972856521606445
2012-10-02,18.853553771972656
2012-10-03,18.990787506103516
2012-10-04,19.12901496887207
2012-10-05,19.11905288696289
2012-10-08,18.874727249145508
2012-10-09,18.532268524169922
2012-10-10,18.543973922729492
2012-10-11,18.716323852539062
2012-10-12,18.5487060546875
2012-10-15,18.45481300354004
2012-10-16,18.547460556030273
2012-10-17,18.81619644165039
2012-10-18,17.309633255004883
2012-10-19,16.980628967285156
2012-10-22,16.902921676635742
2012-10-23,16.944765090942383
2012-10-24,16.86880111694336
2012-10-25,16.88025665283203
2012-10-26,16.81525230407715
2012-10-31,16.943517684936523
2012-11-01,17.125083923339844
2012-11-02,17.133302688598633
2012-11-05,17.009765625
2012-11-06,16.978885650634766
2012-11-07,16.615257263183594
2012-11-08,16.24590301513672
2012-11-09,16.51339340209961
2012-11-12,16.58487319946289
2012-11-13,16.414264678955078
2012-11-14,16.252376556396484
2012-11-15,16.120628356933594
2012-11-16,16.118635177612305
2012-11-19,16.642404556274414
2012-11-20,16.68623924255371
2012-11-21,16.584125518798828
2012-11-23,16.63642692565918
2012-11-26,16.466571807861328
2012-11-27,16.704669952392578
2012-11-28,17.02745246887207
2012-11-29,17.232179641723633
2012-11-30,17.39356803894043
2012-12-03,17.31586265563965
2012-12-04,17.210758209228516
2012-12-05,17.13081169128418
2012-12-06,17.21324920654297
2012-12-07,17.040903091430664
2012-12-10,17.071035385131836
2012-12-11,17.35645866394043
2012-12-12,17.373395919799805
2012-12-13,17.50141143798828
2012-12-14,17.482980728149414
2012-12-17,17.951711654663086
2012-12-18,17.958934783935547
2012-12-19,17.93502426147461
2012-12-20,17.991064071655273
2012-12-21,17.82344627380371
2012-12-24,17.670772552490234
2012-12-26,17.655078887939453
2012-12-27,17.590824127197266
2012-12-28,17.434415817260742
2012-12-31,17.61797332763672
2013-01-02,18.013227462768555
2013-01-03,18.02368927001953
2013-01-04,18.379844665527344
2013-01-07,18.299646377563477
2013-01-08,18.263532638549805
2013-01-09,18.383581161499023
2013-01-10,18.467262268066406
2013-01-11,18.430156707763672
2013-01-14,18.013227462768555
2013-01-15,18.055070877075195
2013-01-16,17.81248664855957
2013-01-17,17.71609878540039
2013-01-18,17.546493530273438
2013-01-22,17.505643844604492
2013-01-23,18.467761993408203
2013-01-24,18.784318923950195
2013-01-25,18.7708683013916
2013-01-28,18.697643280029297
2013-01-29,18.7711181640625
2013-01-30,18.774852752685547
2013-01-31,18.821178436279297
2013-02-01,19.31705665588379
2013-02-04,18.90411376953125
2013-02-05,19.071481704711914
2013-02-06,19.181814193725586
2013-02-07,19.27596092224121
2013-02-08,19.560388565063477
2013-02-11,19.486913681030273
2013-02-12,19.444076538085938
2013-02-13,19.49787139892578
2013-02-14,19.62140655517578
2013-02-15,19.747678756713867
2013-02-19,20.09536361694336
2013-02-20,19.73697280883789
2013-02-21,19.813430786132812
2013-02-22,19.917539596557617
2013-02-25,19.69487953186035
2013-02-26,19.678939819335938
2013-02-27,19.919282913208008
2013-02-28,19.954648971557617
2013-03-01,20.078927993774414
2013-03-04,20.46023941040039
2013-03-05,20.88612937927246
2013-03-06,20.706310272216797
2013-03-07,20.736696243286133
2013-03-08,20.709796905517578
2013-03-11,20.7919864654541
2013-03-12,20.612415313720703
2013-03-13,20.55512809753418
2013-03-14,20.46123504638672
2013-03-15,20.280916213989258
2013-03-18,20.118778228759766
2013-03-19,20.206695556640625
2013-03-20,20.291128158569336
2013-03-21,20.205202102661133
2013-03-22,20.18153953552246
2013-03-25,20.164852142333984
2013-03-26,20.234094619750977
2013-03-27,19.991010665893555
2013-03-28,19.780057907104492
2013-04-01,19.95439910888672
2013-04-02,20.249534606933594
2013-04-03,20.079177856445312
2013-04-04,19.801971435546875
2013-04-05,19.50260353088379
2013-04-08,19.298376083374023
2013-04-09,19.368112564086914
2013-04-10,19.680185317993164
2013-04-11,19.68541717529297
2013-04-12,19.67694664001465
2013-04-15,19.47471046447754
2013-04-16,19.759634017944336
2013-04-17,19.490402221679688
2013-04-18,19.07571792602539
2013-04-19,19.921524047851562
2013-04-22,19.92750358581543
2013-04-23,20.121517181396484
2013-04-24,20.259746551513672
2013-04-25,20.151405334472656
2013-04-26,19.960126876831055
2013-04-29,20.39946746826172
2013-04-30,20.536699295043945
2013-05-01,20.4335880279541
2013-05-02,20.662227630615234
2013-05-03,21.063461303710938
2013-05-06,21.45772361755371
2013-05-07,21.350128173828125
2013-05-08,21.758586883544922
2013-05-09,21.705039978027344
2013-05-10,21.92296600341797
2013-05-13,21.8557186126709
2013-05-14,22.09406852722168
2013-05-15,22.81110954284668
2013-05-16,22.51173973083496
2013-05-17,22.643991470336914
2013-05-20,22.627803802490234
2013-05-21,22.588953018188477
2013-05-22,22.1518497467041
2013-05-23,21.986726760864258
2013-05-24,21.750864028930664
2013-05-28,21.948867797851562
2013-05-29,21.62608528137207
2013-05-30,21.687105178833008
2013-05-31,21.698562622070312
2013-06-03,21.609149932861328
2013-06-04,21.39670181274414
2013-06-05,21.411643981933594
2013-06-06,21.53468132019043
2013-06-07,21.910512924194336
2013-06-10,22.171777725219727
2013-06-11,21.912504196166992
2013-06-12,21.717491149902344
2013-06-13,21.842519760131836
2013-06-14,21.793703079223633
2013-06-17,22.072900772094727
2013-06-18,22.430797576904297
2013-06-19,22.43229103088379
2013-06-20,22.035289764404297
2013-06-21,21.940401077270508
2013-06-24,21.662946701049805
2013-06-25,21.573535919189453
2013-06-26,21.759084701538086
2013-06-27,21.844263076782227
2013-06-28,21.926450729370117
2013-07-01,22.113496780395508
2013-07-02,21.974769592285156
2013-07-03,22.077383041381836
2013-07-05,22.253219604492188
2013-07-08,22.54212760925293
2013-07-09,22.54586410522461
2013-07-10,22.564542770385742
2013-07-11,22.919452667236328
2013-07-12,22.98819351196289
2013-07-15,23.030282974243164
2013-07-16,22.903762817382812
2013-07-17,22.877361297607422
2013-07-18,22.681350708007812
2013-07-19,22.33067512512207
2013-07-22,22.68185043334961
2013-07-23,22.509998321533203
2013-07-24,22.48758316040039
2013-07-25,22.109012603759766
2013-07-26,22.05048179626465
2013-07-29,21.97377586364746
2013-07-30,22.189210891723633
2013-07-31,22.11025619506836
2013-08-01,22.520458221435547
2013-08-02,22.578990936279297
2013-08-05,22.539884567260742
2013-08-06,22.329927444458008
2013-08-07,22.182485580444336
2013-08-08,22.2325439453125
2013-08-09,22.176509857177734
2013-08-12,22.05447006225586
2013-08-13,21.9483699798584
2013-08-14,21.6634464263916
2013-08-15,21.4106502532959
2013-08-16,21.3421573638916
2013-08-19,21.55983543395996
2013-08-20,21.554109573364258
2013-08-21,21.6514892578125
2013-08-22,21.760578155517578
2013-08-23,21.67340850830078
2013-08-26,21.578266143798828
2013-08-27,21.17379379272461
2013-08-28,21.133943557739258
2013-08-29,21.305299758911133
2013-08-30,21.092849731445312
2013-09-03,21.42858123779297
2013-09-04,21.70877456665039
2013-09-05,21.90627670288086
2013-09-06,21.90677833557129
2013-09-09,22.11773109436035
2013-09-10,22.13317108154297
2013-09-11,22.320463180541992
2013-09-12,22.24250602722168
2013-09-13,22.14313316345215
2013-09-16,22.110506057739258
2013-09-17,22.069412231445312
2013-09-18,22.498043060302734
2013-09-19,22.375255584716797
2013-09-20,22.492813110351562
2013-09-23,22.079124450683594
2013-09-24,22.087594985961914
2013-09-25,21.848247528076172
2013-09-26,21.871658325195312
2013-09-27,21.82732582092285
2013-09-30,21.815372467041016
2013-10-01,22.091577529907227
2013-10-02,22.116235733032227
2013-10-03,21.819852828979492
2013-10-04,21.726709365844727
2013-10-07,21.562076568603516
2013-10-08,21.261463165283203
2013-10-09,21.31600570678711
2013-10-10,21.62434196472168
2013-10-11,21.71773910522461
2013-10-14,21.82035255432129
2013-10-15,21.96729850769043
2013-10-16,22.366291046142578
2013-10-17,22.13616180419922
2013-10-18,25.190128326416016
2013-10-21,24.988142013549805
2013-10-22,25.080291748046875
2013-10-23,25.688247680664062
2013-10-24,25.542295455932617
2013-10-25,25.284521102905273
2013-10-28,25.279539108276367
2013-10-29,25.808542251586914
2013-10-30,25.66358757019043
2013-10-31,25.66757583618164
2013-11-01,25.579408645629883
2013-11-04,25.556245803833008
2013-11-05,25.44192886352539
2013-11-06,25.47256088256836
2013-11-07,25.103954315185547
2013-11-08,25.305192947387695
2013-11-11,25.16970443725586
2013-11-12,25.199342727661133
2013-11-13,25.71464729309082
2013-11-14,25.783388137817383
2013-11-15,25.74179458618164
2013-11-18,25.691734313964844
2013-11-19,25.53358268737793
2013-11-20,25.46160125732422
2013-11-21,25.754497528076172
2013-11-22,25.7002010345459
2013-11-25,26.049880981445312
2013-11-26,26.360708236694336
2013-11-27,26.477766036987305
2013-11-29,26.39009666442871
2013-12-02,26.262826919555664
2013-12-03,26.23244285583496
2013-12-04,26.35498046875
2013-12-05,26.334060668945312
2013-12-06,26.646129608154297
2013-12-09,26.852100372314453
2013-12-10,27.014488220214844
2013-12-11,26.830930709838867
2013-12-12,26.648372650146484
2013-12-13,26.41998291015625
2013-12-16,26.72358512878418
2013-12-17,26.6458797454834
2013-12-18,27.01673126220703
2013-12-19,27.053342819213867
2013-12-20,27.411989212036133
2013-12-23,27.772624969482422
2013-12-24,27.69143295288086
2013-12-26,27.831405639648438
2013-12-27,27.854814529418945
2013-12-30,27.632156372070312
2013-12-31,27.9123477935791
2014-01-02,27.723312377929688
2014-01-03,27.521074295043945
2014-01-06,27.827917098999023
2014-01-07,28.364391326904297
2014-01-08,28.423419952392578
2014-01-09,28.149703979492188
2014-01-10,28.148208618164062
2014-01-13,27.96888542175293
2014-01-14,28.62689971923828
2014-01-15,28.607471466064453
2014-01-16,28.79676055908203
2014-01-17,28.655044555664062
2014-01-21,28.983055114746094
2014-01-22,29.015932083129883
2014-01-23,28.893394470214844
2014-01-24,27.990055084228516
2014-01-27,27.427181243896484
2014-01-28,27.96963119506836
2014-01-29,27.56889533996582
2014-01-30,28.277965545654297
2014-01-31,29.41318130493164
2014-02-03,28.22915267944336
2014-02-04,28.34695816040039
2014-02-05,28.472482681274414
2014-02-06,28.889907836914062
2014-02-07,29.32526397705078
2014-02-10,29.21293830871582
2014-02-11,29.64256477355957
2014-02-12,29.55564308166504
2014-02-13,29.8846492767334
2014-02-14,29.956878662109375
2014-02-18,30.158119201660156
2014-02-19,29.945423126220703
2014-02-20,29.989503860473633
2014-02-21,29.981534957885742
2014-02-24,30.198715209960938
2014-02-25,30.38526153564453
2014-02-26,30.389493942260742
2014-02-27,30.365585327148438
2014-02-28,30.276920318603516
2014-03-03,29.954137802124023
2014-03-04,30.258485794067383
2014-03-05,30.341922760009766
2014-03-06,30.375547409057617
2014-03-07,30.25550079345703
2014-03-10,30.175304412841797
2014-03-11,29.886892318725586
2014-03-12,30.068954467773438
2014-03-13,29.614669799804688
2014-03-14,29.209699630737305
2014-03-17,29.690385818481445
2014-03-18,30.16758155822754
2014-03-19,29.86846160888672
2014-03-20,29.816410064697266
2014-03-21,29.464736938476562
2014-03-24,28.839345932006836
2014-03-25,28.85902214050293
2014-03-26,28.192790985107422
2014-03-27,27.7522029876709
2014-03-28,27.898401260375977
2014-03-31,27.757930755615234
2014-04-01,28.26551628112793
2014-04-02,28.2707462310791
2014-04-03,28.439035415649414
2014-04-04,27.132781982421875
2014-04-07,26.90287971496582
2014-04-08,27.742862701416016
2014-04-09,28.21709442138672
2014-04-10,27.204439163208008
2014-04-11,26.76006317138672
2014-04-14,27.130290985107422
2014-04-15,27.304458618164062
2014-04-16,28.060842514038086
2014-04-17,27.03773307800293
2014-04-21,26.840179443359375
2014-04-22,27.145219802856445
2014-04-23,26.74761962890625
2014-04-24,26.594852447509766
2014-04-25,26.030550003051758
2014-04-28,26.02457618713379
2014-04-29,26.688899993896484
2014-04-30,26.61674690246582
2014-05-01,26.79837989807129
2014-05-02,26.56648826599121
2014-05-05,26.63913917541504
2014-05-06,26.004175186157227
2014-05-07,25.776762008666992
2014-05-08,25.88474464416504
2014-05-09,26.205711364746094
2014-05-12,26.79340171813965
2014-05-13,26.948162078857422
2014-05-14,26.593358993530273
2014-05-15,26.330116271972656
2014-05-16,26.2893123626709
2014-05-19,26.813308715820312
2014-05-20,26.89093589782715
2014-05-21,27.354223251342773
2014-05-22,27.640352249145508
2014-05-23,28.055866241455078
2014-05-27,28.606733322143555
2014-05-28,28.386783599853516
2014-05-29,28.39225959777832
2014-05-30,28.44649887084961
2014-06-02,28.08273696899414
2014-06-03,27.593576431274414
2014-06-04,27.556255340576172
2014-06-05,28.112096786499023
2014-06-06,28.16683578491211
2014-06-09,28.40071678161621
2014-06-10,28.279796600341797
2014-06-11,28.239986419677734
2014-06-12,27.841886520385742
2014-06-13,27.884187698364258
2014-06-16,27.483604431152344
2014-06-17,27.400001525878906
2014-06-18,27.899614334106445
2014-06-19,28.115083694458008
2014-06-20,28.191221237182617
2014-06-23,28.577871322631836
2014-06-24,28.490787506103516
2014-06-25,29.1570987701416
2014-06-26,29.09937858581543
2014-06-27,29.145156860351562
2014-06-30,29.09440040588379
2014-07-01,29.43377685546875
2014-07-02,29.398447036743164
2014-07-03,29.51289939880371
2014-07-07,29.39745330810547
2014-07-08,28.782392501831055
2014-07-09,29.029212951660156
2014-07-10,28.864002227783203
2014-07-11,29.19293212890625
2014-07-14,29.571619033813477
2014-07-15,29.511905670166016
2014-07-16,29.390483856201172
2014-07-17,28.90281867980957
2014-07-18,30.111539840698242
2014-07-21,29.779626846313477
2014-07-22,30.0349063873291
2014-07-23,30.11551856994629
2014-07-24,30.007038116455078
2014-07-25,29.76171112060547
2014-07-28,29.808486938476562
2014-07-29,29.556194305419922
2014-07-30,29.630338668823242
2014-07-31,28.83962059020996
2014-08-01,28.543535232543945
2014-08-04,28.974971771240234
2014-08-05,28.520645141601562
2014-08-06,28.58782386779785
2014-08-07,28.45446014404297
2014-08-08,28.759502410888672
2014-08-11,28.72516632080078
2014-08-12,28.46988868713379
2014-08-13,29.088926315307617
2014-08-14,29.093406677246094
2014-08-15,29.046628952026367
2014-08-18,29.49399185180664
2014-08-19,29.713441848754883
2014-08-20,29.628847122192383
2014-08-21,29.480056762695312
2014-08-22,29.48603057861328
2014-08-25,29.387996673583984
2014-08-26,29.26607894897461
2014-08-27,29.01129722595215
2014-08-28,28.87793731689453
2014-08-29,28.979450225830078
2014-09-02,29.291458129882812
2014-09-03,29.33574676513672
2014-09-04,29.515886306762695
2014-09-05,29.746784210205078
2014-09-08,29.938365936279297
2014-09-09,29.457664489746094
2014-09-10,29.529817581176758
2014-09-11,29.414867401123047
2014-09-12,29.105846405029297
2014-09-15,28.943620681762695
2014-09-16,29.298921585083008
2014-09-17,29.52334976196289
2014-09-18,29.721403121948242
2014-09-19,30.1259708404541
2014-09-22,29.721403121948242
2014-09-23,29.418352127075195
2014-09-24,29.778627395629883
2014-09-25,29.123266220092773
2014-09-26,29.2551326751709
2014-09-29,29.250654220581055
2014-09-30,29.2805118560791
2014-10-01,28.84360122680664
2014-10-02,28.905803680419922
2014-10-03,29.17302703857422
2014-10-06,29.249162673950195
2014-10-07,28.56841468811035
2014-10-08,29.04812240600586
2014-10-09,28.404699325561523
2014-10-10,27.62741470336914
2014-10-13,27.107898712158203
2014-10-14,27.3039608001709
2014-10-15,26.90785789489746
2014-10-16,26.71826171875
2014-10-17,26.02408218383789
2014-10-20,26.492340087890625
2014-10-21,26.773496627807617
2014-10-22,27.005388259887695
2014-10-23,27.55078125
2014-10-24,27.314411163330078
2014-10-27,27.363178253173828
2014-10-28,27.814022064208984
2014-10-29,27.789640426635742
2014-10-30,27.880205154418945
2014-10-31,28.25839614868164
2014-11-03,28.054372787475586
2014-11-04,28.075273513793945
2014-11-05,27.66523551940918
2014-11-06,27.4532470703125
2014-11-07,27.459714889526367
2014-11-10,27.7786922454834
2014-11-11,27.93096351623535
2014-11-12,27.779687881469727
2014-11-13,27.689617156982422
2014-11-14,27.62741470336914
2014-11-17,27.201948165893555
2014-11-18,27.09595489501953
2014-11-19,27.229816436767578
2014-11-20,27.05863380432129
2014-11-21,27.164627075195312
2014-11-24,27.243749618530273
2014-11-25,27.330833435058594
2014-11-26,27.256187438964844
2014-11-28,27.323368072509766
2014-12-01,26.854110717773438
2014-12-02,26.80136489868164
2014-12-03,26.720748901367188
2014-12-04,26.99991226196289
2014-12-05,26.278362274169922
2014-12-08,26.410236358642578
2014-12-09,26.677953720092773
2014-12-10,26.27637481689453
2014-12-11,26.47890281677246
2014-12-12,25.951427459716797
2014-12-15,25.66927719116211
2014-12-16,24.78948211669922
2014-12-17,25.202011108398438
2014-12-18,25.608566284179688
2014-12-19,25.878276824951172
2014-12-22,26.488359451293945
2014-12-23,26.810321807861328
2014-12-24,26.718759536743164
2014-12-26,26.947166442871094
2014-12-29,26.737667083740234
2014-12-30,26.63665199279785
2014-12-31,26.40675163269043
2015-01-02,26.35151481628418
2015-01-05,25.849414825439453
2015-01-06,25.21146583557129
2015-01-07,25.13732147216797
2015-01-08,25.22490119934082
2015-01-09,24.916872024536133
2015-01-12,24.7347469329834
2015-01-13,24.970617294311523
2015-01-14,25.176132202148438
2015-01-15,25.080591201782227
2015-01-16,25.40155601501465
2015-01-20,25.37567901611328
2015-01-21,25.895694732666016
2015-01-22,26.737171173095703
2015-01-23,26.968563079833984
2015-01-26,26.708311080932617
2015-01-27,25.935503005981445
2015-01-28,25.499588012695312
2015-01-29,25.539398193359375
2015-01-30,26.74961280822754
2015-02-02,26.48338508605957
2015-02-03,26.538124084472656
2015-02-04,26.17983627319336
2015-02-05,26.365449905395508
2015-02-06,26.566986083984375
2015-02-09,26.338077545166016
2015-02-10,26.87948989868164
2015-02-11,26.772003173828125
2015-02-12,27.17059898376465
2015-02-13,27.4268741607666
2015-02-17,27.12083625793457
2015-02-18,27.00339698791504
2015-02-19,27.192495346069336
2015-02-20,26.961101531982422
2015-02-23,26.622718811035156
2015-02-24,26.804349899291992
2015-02-25,27.236284255981445
2015-02-26,27.83144187927246
2015-02-27,27.997644424438477
2015-03-02,28.614194869995117
2015-03-03,28.801801681518555
2015-03-04,28.778907775878906
2015-03-05,28.93317413330078
2015-03-06,28.50870132446289
2015-03-09,28.56841468811035
2015-03-10,27.85930633544922
2015-03-11,27.65229606628418
2015-03-12,27.924991607666016
2015-03-13,27.518436431884766
2015-03-16,27.948381423950195
2015-03-17,27.747838973999023
2015-03-18,28.17330551147461
2015-03-19,28.04939842224121
2015-03-20,28.11309242248535
2015-03-23,28.13399314880371
2015-03-24,28.739599227905273
2015-03-25,28.215105056762695
2015-03-26,28.04790496826172
2015-03-27,27.744853973388672
2015-03-30,27.923498153686523
2015-03-31,27.603031158447266
2015-04-01,27.34377098083496
2015-04-02,26.93671417236328
2015-04-06,27.06808853149414
2015-04-07,27.113372802734375
2015-04-08,27.311424255371094
2015-04-09,27.270620346069336
2015-04-10,27.29649543762207
2015-04-13,27.301471710205078
2015-04-14,26.860580444335938
2015-04-15,26.923280715942383
2015-04-16,27.04669189453125
2015-04-17,26.510255813598633
2015-04-20,27.096952438354492
2015-04-21,27.01683235168457
2015-04-22,27.328344345092773
2015-04-23,27.740373611450195
2015-04-24,28.546520233154297
2015-04-27,28.171316146850586
2015-04-28,28.084230422973633
2015-04-29,27.93593978881836
2015-04-30,27.307939529418945
2015-05-01,27.4268741607666
2015-05-04,27.510475158691406
2015-05-05,27.022804260253906
2015-05-06,26.626699447631836
2015-05-07,26.973041534423828
2015-05-08,27.3169002532959
2015-05-11,27.15915298461914
2015-05-12,26.808332443237305
2015-05-13,26.84615135192871
2015-05-14,27.32933807373047
2015-05-15,27.19448471069336
2015-05-18,27.203439712524414
2015-05-19,27.333322525024414
2015-05-20,27.49405288696289
2015-05-21,27.70802879333496
2015-05-22,27.594072341918945
2015-05-26,27.229320526123047
2015-05-27,27.580636978149414
2015-05-28,27.5771541595459
2015-05-29,27.136262893676758
